id,itemnum,itemtype,min_level,max_level,prob,map,mob,alt
1699,205,5,0,0,100,0,45,0|0|0|0|0|0|0|0
1700,205,5,0,0,100,0,99,0|0|0|0|0|0|0|0
1701,206,4,0,0,100,0,45,0|0|0|0|0|0|0|0
1702,206,4,0,0,100,0,99,0|0|0|0|0|0|0|0
1703,185,12,0,0,700,0,75,0|0|0|0|0|0|0|0
1704,120,10,0,0,100,0,75,0|0|0|0|0|0|0|0
1705,186,12,0,0,700,0,75,0|0|0|0|0|0|0|0
1706,101,10,0,0,100,0,75,0|0|0|0|0|0|0|0
1707,331,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1708,401,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1709,32,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1710,101,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1711,3,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1712,301,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1713,202,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1714,131,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1715,162,8,0,0,100,0,75,0|0|0|0|0|0|0|0
1716,206,3,0,0,100,0,75,0|0|0|0|0|0|0|0
1717,7,2,0,0,100,0,75,0|0|0|0|0|0|0|0
1718,7,3,0,0,100,0,75,0|0|0|0|0|0|0|0
1719,7,4,0,0,100,0,75,0|0|0|0|0|0|0|0
1720,7,5,0,0,100,0,75,0|0|0|0|0|0|0|0
1721,1,9,0,0,100,0,75,0|0|0|0|0|0|0|0
1722,305,2,0,0,100,0,75,0|0|0|0|0|0|0|0
1723,204,5,0,0,100,0,75,0|0|0|0|0|0|0|0
1724,205,4,0,0,100,0,75,0|0|0|0|0|0|0|0
1725,185,12,0,0,500,0,1291,0|0|0|0|0|0|0|0
1726,186,12,0,0,700,0,1291,0|0|0|0|0|0|0|0
1727,101,10,0,0,100,0,1291,0|0|0|0|0|0|0|0
1728,120,10,0,0,100,0,1291,0|0|0|0|0|0|0|0
1729,188,12,0,0,200,0,1291,0|0|0|0|0|0|0|0
1730,71,12,0,0,100,0,1291,0|0|0|0|0|0|0|0
1731,32,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1732,3,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1733,401,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1734,301,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1735,331,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1736,131,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1737,202,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1738,101,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1739,162,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1740,206,3,0,0,100,0,1291,0|0|0|0|0|0|0|0
1741,7,2,0,0,100,0,1291,0|0|0|0|0|0|0|0
1742,7,3,0,0,100,0,1291,0|0|0|0|0|0|0|0
1743,7,4,0,0,100,0,1291,0|0|0|0|0|0|0|0
1744,7,5,0,0,100,0,1291,0|0|0|0|0|0|0|0
1745,1,9,0,0,100,0,1291,0|0|0|0|0|0|0|0
1746,306,2,0,0,100,0,1291,0|0|0|0|0|0|0|0
1747,206,5,0,0,100,0,1291,0|0|0|0|0|0|0|0
1748,206,4,0,0,100,0,1291,0|0|0|0|0|0|0|0
1749,502,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1750,526,8,0,0,100,0,1291,0|0|0|0|0|0|0|0
1751,187,12,0,0,800,0,74,0|0|0|0|0|0|0|0
1752,187,12,0,0,800,0,306,0|0|0|0|0|0|0|0
1753,187,12,0,0,800,0,307,0|0|0|0|0|0|0|0
1754,187,12,0,0,800,0,308,0|0|0|0|0|0|0|0
1755,191,12,0,0,700,0,74,0|0|0|0|0|0|0|0
1756,191,12,0,0,700,0,306,0|0|0|0|0|0|0|0
1757,191,12,0,0,700,0,307,0|0|0|0|0|0|0|0
1758,191,12,0,0,700,0,308,0|0|0|0|0|0|0|0
1759,103,10,0,0,100,0,74,0|0|0|0|0|0|0|0
1760,103,10,0,0,100,0,306,0|0|0|0|0|0|0|0
1761,103,10,0,0,100,0,307,0|0|0|0|0|0|0|0
1762,103,10,0,0,100,0,308,0|0|0|0|0|0|0|0
1763,122,10,0,0,100,0,74,0|0|0|0|0|0|0|0
1764,122,10,0,0,100,0,306,0|0|0|0|0|0|0|0
1765,122,10,0,0,100,0,307,0|0|0|0|0|0|0|0
1766,122,10,0,0,100,0,308,0|0|0|0|0|0|0|0
1767,34,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1768,34,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1769,34,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1770,34,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1771,5,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1772,5,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1773,5,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1774,5,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1775,333,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1776,333,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1777,333,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1778,333,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1779,303,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1780,303,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1781,303,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1782,303,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1783,164,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1784,164,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1785,164,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1786,164,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1787,403,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1788,403,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1789,403,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1790,403,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1791,431,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1792,431,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1793,431,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1794,431,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1795,133,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1796,133,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1797,133,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1798,133,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1799,520,3,0,0,100,0,74,0|0|0|0|0|0|0|0
1800,520,3,0,0,100,0,306,0|0|0|0|0|0|0|0
1801,520,3,0,0,100,0,307,0|0|0|0|0|0|0|0
1802,520,3,0,0,100,0,308,0|0|0|0|0|0|0|0
1803,32,4,0,0,100,0,74,0|0|0|0|0|0|0|0
1804,32,4,0,0,100,0,306,0|0|0|0|0|0|0|0
1805,32,4,0,0,100,0,307,0|0|0|0|0|0|0|0
1806,32,4,0,0,100,0,308,0|0|0|0|0|0|0|0
1807,62,5,0,0,100,0,74,0|0|0|0|0|0|0|0
1808,62,5,0,0,100,0,306,0|0|0|0|0|0|0|0
1809,62,5,0,0,100,0,307,0|0|0|0|0|0|0|0
1810,62,5,0,0,100,0,308,0|0|0|0|0|0|0|0
1811,92,2,0,0,100,0,74,0|0|0|0|0|0|0|0
1812,92,2,0,0,100,0,306,0|0|0|0|0|0|0|0
1813,92,2,0,0,100,0,307,0|0|0|0|0|0|0|0
1814,92,2,0,0,100,0,308,0|0|0|0|0|0|0|0
1815,122,3,0,0,100,0,74,0|0|0|0|0|0|0|0
1816,122,3,0,0,100,0,306,0|0|0|0|0|0|0|0
1817,122,3,0,0,100,0,307,0|0|0|0|0|0|0|0
1818,122,3,0,0,100,0,308,0|0|0|0|0|0|0|0
1819,4,9,0,0,100,0,74,0|0|0|0|0|0|0|0
1820,4,9,0,0,100,0,306,0|0|0|0|0|0|0|0
1821,4,9,0,0,100,0,307,0|0|0|0|0|0|0|0
1822,4,9,0,0,100,0,308,0|0|0|0|0|0|0|0
1823,620,2,0,0,100,0,74,0|0|0|0|0|0|0|0
1824,620,2,0,0,100,0,306,0|0|0|0|0|0|0|0
1825,620,2,0,0,100,0,307,0|0|0|0|0|0|0|0
1826,620,2,0,0,100,0,308,0|0|0|0|0|0|0|0
1827,520,5,0,0,100,0,74,0|0|0|0|0|0|0|0
1828,520,5,0,0,100,0,306,0|0|0|0|0|0|0|0
1829,520,5,0,0,100,0,307,0|0|0|0|0|0|0|0
1830,520,5,0,0,100,0,308,0|0|0|0|0|0|0|0
1831,520,4,0,0,100,0,74,0|0|0|0|0|0|0|0
1832,520,4,0,0,100,0,306,0|0|0|0|0|0|0|0
1833,520,4,0,0,100,0,307,0|0|0|0|0|0|0|0
1834,520,4,0,0,100,0,308,0|0|0|0|0|0|0|0
1835,567,8,0,0,100,0,74,0|0|0|0|0|0|0|0
1836,567,8,0,0,100,0,306,0|0|0|0|0|0|0|0
1837,567,8,0,0,100,0,307,0|0|0|0|0|0|0|0
1838,567,8,0,0,100,0,308,0|0|0|0|0|0|0|0
1839,187,12,0,0,600,0,204,0|0|0|0|0|0|0|0
1840,191,12,0,0,700,0,204,0|0|0|0|0|0|0|0
1841,122,10,0,0,100,0,204,0|0|0|0|0|0|0|0
1842,103,10,0,0,100,0,204,0|0|0|0|0|0|0|0
1843,82,12,0,0,100,0,204,0|0|0|0|0|0|0|0
1844,403,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1845,164,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1846,431,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1847,133,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1848,333,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1849,103,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1850,34,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1851,5,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1852,420,3,0,0,100,0,204,0|0|0|0|0|0|0|0
1853,32,5,0,0,100,0,204,0|0|0|0|0|0|0|0
1854,62,2,0,0,100,0,204,0|0|0|0|0|0|0|0
1855,92,3,0,0,100,0,204,0|0|0|0|0|0|0|0
1856,122,4,0,0,100,0,204,0|0|0|0|0|0|0|0
1857,64,9,0,0,100,0,204,0|0|0|0|0|0|0|0
1858,520,2,0,0,100,0,204,0|0|0|0|0|0|0|0
1859,420,5,0,0,100,0,204,0|0|0|0|0|0|0|0
1860,420,4,0,0,100,0,204,0|0|0|0|0|0|0|0
1861,732,8,0,0,100,0,204,0|0|0|0|0|0|0|0
1862,187,12,0,0,800,0,205,0|0|0|0|0|0|0|0
1863,103,10,0,0,100,0,205,0|0|0|0|0|0|0|0
1864,122,10,0,0,100,0,205,0|0|0|0|0|0|0|0
1865,191,12,0,0,500,0,205,0|0|0|0|0|0|0|0
1866,205,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1867,104,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1868,432,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1869,6,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1870,304,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1871,35,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1872,134,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1873,334,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1874,404,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1875,320,3,0,0,100,0,205,0|0|0|0|0|0|0|0
1876,9,2,0,0,100,0,205,0|0|0|0|0|0|0|0
1877,9,3,0,0,100,0,205,0|0|0|0|0|0|0|0
1878,9,4,0,0,100,0,205,0|0|0|0|0|0|0|0
1879,9,5,0,0,100,0,205,0|0|0|0|0|0|0|0
1880,4,9,0,0,100,0,205,0|0|0|0|0|0|0|0
1881,420,2,0,0,100,0,205,0|0|0|0|0|0|0|0
1882,320,5,0,0,100,0,205,0|0|0|0|0|0|0|0
1883,320,4,0,0,100,0,205,0|0|0|0|0|0|0|0
1884,753,8,0,0,100,0,205,0|0|0|0|0|0|0|0
1885,187,12,0,0,600,0,31,0|0|0|0|0|0|0|0
1886,187,12,0,0,600,0,179,0|0|0|0|0|0|0|0
1887,123,10,0,0,100,0,31,0|0|0|0|0|0|0|0
1888,123,10,0,0,100,0,179,0|0|0|0|0|0|0|0
1889,191,12,0,0,800,0,31,0|0|0|0|0|0|0|0
1890,191,12,0,0,800,0,179,0|0|0|0|0|0|0|0
1891,104,10,0,0,100,0,31,0|0|0|0|0|0|0|0
1892,104,10,0,0,100,0,179,0|0|0|0|0|0|0|0
1893,189,12,0,0,100,0,31,0|0|0|0|0|0|0|0
1894,189,12,0,0,100,0,179,0|0|0|0|0|0|0|0
1895,72,12,0,0,100,0,31,0|0|0|0|0|0|0|0
1896,72,12,0,0,100,0,179,0|0|0|0|0|0|0|0
1897,104,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1898,104,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1899,61,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1900,61,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1901,432,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1902,432,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1903,134,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1904,134,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1905,304,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1906,304,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1907,404,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1908,404,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1909,6,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1910,6,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1911,165,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1912,165,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1913,334,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1914,334,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1915,616,2,0,0,100,0,31,0|0|0|0|0|0|0|0
1916,616,2,0,0,100,0,179,0|0|0|0|0|0|0|0
1917,9,2,0,0,100,0,31,0|0|0|0|0|0|0|0
1918,9,2,0,0,100,0,179,0|0|0|0|0|0|0|0
1919,9,3,0,0,100,0,31,0|0|0|0|0|0|0|0
1920,9,3,0,0,100,0,179,0|0|0|0|0|0|0|0
1921,9,4,0,0,100,0,31,0|0|0|0|0|0|0|0
1922,9,4,0,0,100,0,179,0|0|0|0|0|0|0|0
1923,9,5,0,0,100,0,31,0|0|0|0|0|0|0|0
1924,9,5,0,0,100,0,179,0|0|0|0|0|0|0|0
1925,64,9,0,0,100,0,31,0|0|0|0|0|0|0|0
1926,64,9,0,0,100,0,179,0|0|0|0|0|0|0|0
1927,414,2,0,0,100,0,31,0|0|0|0|0|0|0|0
1928,414,2,0,0,100,0,179,0|0|0|0|0|0|0|0
1929,315,5,0,0,100,0,31,0|0|0|0|0|0|0|0
1930,315,5,0,0,100,0,179,0|0|0|0|0|0|0|0
1931,316,4,0,0,100,0,31,0|0|0|0|0|0|0|0
1932,316,4,0,0,100,0,179,0|0|0|0|0|0|0|0
1933,757,8,0,0,100,0,31,0|0|0|0|0|0|0|0
1934,757,8,0,0,100,0,179,0|0|0|0|0|0|0|0
1935,191,12,0,0,900,0,180,0|0|0|0|0|0|0|0
1936,191,12,0,0,900,0,1296,0|0|0|0|0|0|0|0
1937,192,12,0,0,600,0,180,0|0|0|0|0|0|0|0
1938,192,12,0,0,600,0,1296,0|0|0|0|0|0|0|0
1939,106,10,0,0,100,0,180,0|0|0|0|0|0|0|0
1940,106,10,0,0,100,0,1296,0|0|0|0|0|0|0|0
1941,125,10,0,0,100,0,180,0|0|0|0|0|0|0|0
1942,125,10,0,0,100,0,1296,0|0|0|0|0|0|0|0
1943,8,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1944,8,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1945,434,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1946,434,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1947,37,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1948,37,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1949,406,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1950,406,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1951,336,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1952,336,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1953,106,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1954,106,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1955,306,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1956,306,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1957,136,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1958,136,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1959,167,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1960,167,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1961,207,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1962,207,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1963,10,2,0,0,100,0,180,0|0|0|0|0|0|0|0
1964,10,2,0,0,100,0,1296,0|0|0|0|0|0|0|0
1965,10,3,0,0,100,0,180,0|0|0|0|0|0|0|0
1966,10,3,0,0,100,0,1296,0|0|0|0|0|0|0|0
1967,10,4,0,0,100,0,180,0|0|0|0|0|0|0|0
1968,10,4,0,0,100,0,1296,0|0|0|0|0|0|0|0
1969,10,5,0,0,100,0,180,0|0|0|0|0|0|0|0
1970,10,5,0,0,100,0,1296,0|0|0|0|0|0|0|0
1971,7,9,0,0,100,0,180,0|0|0|0|0|0|0|0
1972,7,9,0,0,100,0,1296,0|0|0|0|0|0|0|0
1973,421,2,0,0,100,0,180,0|0|0|0|0|0|0|0
1974,421,2,0,0,100,0,1296,0|0|0|0|0|0|0|0
1975,322,5,0,0,100,0,180,0|0|0|0|0|0|0|0
1976,322,5,0,0,100,0,1296,0|0|0|0|0|0|0|0
1977,323,4,0,0,100,0,180,0|0|0|0|0|0|0|0
1978,323,4,0,0,100,0,1296,0|0|0|0|0|0|0|0
1979,324,3,0,0,100,0,180,0|0|0|0|0|0|0|0
1980,324,3,0,0,100,0,1296,0|0|0|0|0|0|0|0
1981,713,8,0,0,100,0,180,0|0|0|0|0|0|0|0
1982,713,8,0,0,100,0,1296,0|0|0|0|0|0|0|0
1983,192,12,0,0,700,0,1301,0|0|0|0|0|0|0|0
1984,178,12,0,0,100,0,1301,0|0|0|0|0|0|0|0
1985,125,10,0,0,100,0,1301,0|0|0|0|0|0|0|0
1986,191,12,0,0,800,0,1301,0|0|0|0|0|0|0|0
1987,106,10,0,0,100,0,1301,0|0|0|0|0|0|0|0
1988,434,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1989,406,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1990,336,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1991,306,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1992,207,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1993,167,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1994,136,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1995,106,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1996,63,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1997,37,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
1998,10,2,0,0,100,0,1301,0|0|0|0|0|0|0|0
1999,10,3,0,0,100,0,1301,0|0|0|0|0|0|0|0
2000,10,4,0,0,100,0,1301,0|0|0|0|0|0|0|0
2001,10,5,0,0,100,0,1301,0|0|0|0|0|0|0|0
2002,67,9,0,0,100,0,1301,0|0|0|0|0|0|0|0
2003,325,3,0,0,100,0,1301,0|0|0|0|0|0|0|0
2004,326,4,0,0,100,0,1301,0|0|0|0|0|0|0|0
2005,421,5,0,0,100,0,1301,0|0|0|0|0|0|0|0
2006,522,2,0,0,100,0,1301,0|0|0|0|0|0|0|0
2007,618,8,0,0,100,0,1301,0|0|0|0|0|0|0|0
2008,192,12,0,0,600,0,127,0|0|0|0|0|0|0|0
2009,192,12,0,0,600,0,1307,0|0|0|0|0|0|0|0
2010,191,12,0,0,700,0,127,0|0|0|0|0|0|0|0
2011,191,12,0,0,700,0,1307,0|0|0|0|0|0|0|0
2012,178,12,0,0,100,0,127,0|0|0|0|0|0|0|0
2013,178,12,0,0,100,0,1307,0|0|0|0|0|0|0|0
2014,106,10,0,0,100,0,127,0|0|0|0|0|0|0|0
2015,106,10,0,0,100,0,1307,0|0|0|0|0|0|0|0
2016,125,10,0,0,100,0,127,0|0|0|0|0|0|0|0
2017,125,10,0,0,100,0,1307,0|0|0|0|0|0|0|0
2018,189,12,0,0,100,0,127,0|0|0|0|0|0|0|0
2019,189,12,0,0,100,0,1307,0|0|0|0|0|0|0|0
2020,73,12,0,0,100,0,127,0|0|0|0|0|0|0|0
2021,73,12,0,0,100,0,1307,0|0|0|0|0|0|0|0
2022,167,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2023,167,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2024,207,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2025,207,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2026,136,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2027,136,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2028,106,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2029,106,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2030,63,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2031,63,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2032,306,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2033,306,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2034,37,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2035,37,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2036,336,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2037,336,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2038,8,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2039,8,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2040,406,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2041,406,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2042,10,2,0,0,100,0,127,0|0|0|0|0|0|0|0
2043,10,2,0,0,100,0,1307,0|0|0|0|0|0|0|0
2044,10,3,0,0,100,0,127,0|0|0|0|0|0|0|0
2045,10,3,0,0,100,0,1307,0|0|0|0|0|0|0|0
2046,10,4,0,0,100,0,127,0|0|0|0|0|0|0|0
2047,10,4,0,0,100,0,1307,0|0|0|0|0|0|0|0
2048,10,5,0,0,100,0,127,0|0|0|0|0|0|0|0
2049,10,5,0,0,100,0,1307,0|0|0|0|0|0|0|0
2050,7,9,0,0,100,0,127,0|0|0|0|0|0|0|0
2051,7,9,0,0,100,0,1307,0|0|0|0|0|0|0|0
2052,523,2,0,0,100,0,127,0|0|0|0|0|0|0|0
2053,523,2,0,0,100,0,1307,0|0|0|0|0|0|0|0
2054,424,5,0,0,100,0,127,0|0|0|0|0|0|0|0
2055,424,5,0,0,100,0,1307,0|0|0|0|0|0|0|0
2056,425,4,0,0,100,0,127,0|0|0|0|0|0|0|0
2057,425,4,0,0,100,0,1307,0|0|0|0|0|0|0|0
2058,426,3,0,0,100,0,127,0|0|0|0|0|0|0|0
2059,426,3,0,0,100,0,1307,0|0|0|0|0|0|0|0
2060,712,8,0,0,100,0,127,0|0|0|0|0|0|0|0
2061,712,8,0,0,100,0,1307,0|0|0|0|0|0|0|0
2062,178,12,0,0,300,0,32,0|0|0|0|0|0|0|0
2063,178,12,0,0,300,0,129,0|0|0|0|0|0|0|0
2064,187,12,0,0,600,0,32,0|0|0|0|0|0|0|0
2065,187,12,0,0,600,0,129,0|0|0|0|0|0|0|0
2066,101,10,0,0,100,0,32,0|0|0|0|0|0|0|0
2067,101,10,0,0,100,0,129,0|0|0|0|0|0|0|0
2068,191,12,0,0,800,0,32,0|0|0|0|0|0|0|0
2069,191,12,0,0,800,0,129,0|0|0|0|0|0|0|0
2070,120,10,0,0,100,0,32,0|0|0|0|0|0|0|0
2071,120,10,0,0,100,0,129,0|0|0|0|0|0|0|0
2072,4,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2073,4,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2074,163,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2075,163,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2076,33,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2077,33,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2078,402,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2079,402,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2080,102,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2081,102,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2082,332,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2083,332,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2084,302,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2085,302,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2086,132,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2087,132,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2088,203,8,0,0,100,0,32,0|0|0|0|0|0|0|0
2089,203,8,0,0,100,0,129,0|0|0|0|0|0|0|0
2090,313,3,0,0,100,0,32,0|0|0|0|0|0|0|0
2091,313,3,0,0,100,0,129,0|0|0|0|0|0|0|0
2092,31,2,0,0,100,0,32,0|0|0|0|0|0|0|0
2093,31,2,0,0,100,0,129,0|0|0|0|0|0|0|0
2094,61,3,0,0,100,0,32,0|0|0|0|0|0|0|0
2095,61,3,0,0,100,0,129,0|0|0|0|0|0|0|0
2096,91,4,0,0,100,0,32,0|0|0|0|0|0|0|0
2097,91,4,0,0,100,0,129,0|0|0|0|0|0|0|0
2098,121,5,0,0,100,0,32,0|0|0|0|0|0|0|0
2099,121,5,0,0,100,0,129,0|0|0|0|0|0|0|0
2100,1,9,0,0,100,0,32,0|0|0|0|0|0|0|0
2101,1,9,0,0,100,0,129,0|0|0|0|0|0|0|0
2102,413,2,0,0,100,0,32,0|0|0|0|0|0|0|0
2103,413,2,0,0,100,0,129,0|0|0|0|0|0|0|0
2104,413,5,0,0,100,0,32,0|0|0|0|0|0|0|0
2105,413,5,0,0,100,0,129,0|0|0|0|0|0|0|0
2106,513,4,0,0,100,0,32,0|0|0|0|0|0|0|0
2107,513,4,0,0,100,0,129,0|0|0|0|0|0|0|0
2108,187,12,0,0,700,0,1297,0|0|0|0|0|0|0|0
2109,191,12,0,0,900,0,1297,0|0|0|0|0|0|0|0
2110,122,10,0,0,100,0,1297,0|0|0|0|0|0|0|0
2111,103,10,0,0,100,0,1297,0|0|0|0|0|0|0|0
2112,84,7,0,0,100,0,1297,0|0|0|0|0|0|0|0
2113,34,8,0,0,100,0,1297,0|0|0|0|0|0|0|0
2114,5,8,0,0,100,0,1297,0|0|0|0|0|0|0|0
2115,103,8,0,0,100,0,1297,0|0|0|0|0|0|0|0
2116,431,8,0,0,100,0,1297,0|0|0|0|0|0|0|0
2117,164,8,0,0,100,0,1297,0|0|0|0|0|0|0|0
